2.12833,2.7,1.84167,2.7,2.325,1.83,2.88833,1.22667,3.24333,4.30333,0.698333,1.585,3.48667,2.475,3.70167,4.28667,4.635,3.81,5.39333,4.955,6.04,4.9,4.855,6.07833,2.72167,3.51333,3.93333,1.84,1.84,3.12833,3.575,2.79667,0,1.76333,2.35667,2.995,5.11333,2.33167,1.22833,1.505,1.61833,2.85333,4.28667,2.90667,6.30167,6.19667,6.60167,5.92333,4.94667,6.075,5.72833,4.64667,1.44333,0.486667,1.965,1.46833,3.35333,4.03333,4.62667,2.89833,2.04833,6.23333,4.74667,1.89,3.47667,2.52667,1.74667,0.0183333,1.56,3.35833,0.186667,3.94167,7.20167,6.675,4.01167,5.875,7.07667
2.41,2.98167,2.12333,2.98167,2.60667,2.11167,3.17,1.50833,3.525,4.585,0.98,1.86667,3.76833,2.75667,3.98333,4.56833,4.91667,4.09167,5.675,5.23667,6.32167,5.18167,5.13667,6.36,3.00333,3.795,4.215,2.12167,2.12167,3.41,3.85667,3.07833,1.55833,0,2.63833,3.27667,5.395,2.61333,1.51,1.78667,1.9,3.135,4.56833,3.18833,6.58333,6.47833,6.88333,6.205,5.22833,6.35667,6.01,4.92833,1.725,0.768333,2.24667,1.75,3.635,4.315,4.90833,3.18,2.33,6.515,5.02833,2.17167,3.75833,2.80833,2.02833,0.3,1.84167,3.64,0.468333,4.22333,7.48333,6.95667,4.29333,6.15667,7.35833
2.86167,3.43333,2.575,3.43333,3.05833,2.56333,3.62167,1.96,3.97667,4.35333,1.92667,2.31833,2.975,3.20833,3.44833,4.46667,4.72,3.55667,5.19667,4.44333,4.78,4.38833,4.34333,4.445,3.95,4.18833,4.60833,3.98167,3.98167,2.84,3.28667,2.78,1.22833,1.715,0,0.638333,2.75667,2.28333,1.28167,1.20667,1.10667,3.58667,5.02,2.395,3.945,4.27667,6.09,5.41167,4.52333,5.56333,5.21667,4.70167,1.97333,1.715,3.19333,1.99833,3.9,4.21333,4.80667,3.63167,2.585,3.87667,5.42167,3.11833,4.15167,4.41,1.69833,1.24667,2.09,4.09167,1.415,4.675,7.21333,5.55833,4.19167,6.60833,7.08833
2.22333,2.795,1.93667,2.795,2.42,1.925,2.98333,1.32167,3.33833,3.715,2.19167,1.68,2.33667,2.57,2.81,3.82833,4.08167,2.91833,4.55833,3.805,4.89,3.75,3.705,4.77833,4.215,4.69333,5.11333,4.48667,4.48667,3.345,3.79167,3.01333,1.49333,1.98,2.57333,0,3.09,2.54833,0.643333,0.568333,0.468333,2.94833,4.38167,1.75667,4.27833,4.61,5.45167,4.77333,3.79667,4.925,4.57833,4.06333,1.335,1.98,3.45833,1.36,3.26167,3.575,4.16833,2.99333,1.94667,4.21,5.92667,3.38333,4.65667,4.64333,1.96333,1.51167,1.45167,3.45333,1.68,4.03667,6.575,5.525,3.55333,5.97,6.45
4.44167,5.01333,4.155,5.01333,4.63833,4.14333,5.20167,3.54,5.55667,6.61667,3.01167,3.89833,4.41,4.78833,5.15167,4.64,5.885,5.26,4.22667,3.96167,3.09833,3.90667,3.86167,2.76333,4.085,3.38667,3.80667,3.18,3.18,2.03833,2.485,1.97833,3.59,2.03167,1.98,2.61833,0,2.42667,3.26167,3.18667,3.08667,5.16667,6.6,4.375,2.26333,2.595,4.555,4.08667,2.84167,4.19333,5.67,4.48167,3.75667,2.8,4.27833,3.78167,5.53167,4.38667,4.98,5.21167,4.36167,2.195,4.62,3.25333,3.35,3.60833,2.015,2.33167,3.87333,5.67167,2.5,5.97,5.84333,3.87667,4.365,5.61667,5.71833
5.07667,5.64833,4.79,5.64833,5.27333,4.77833,5.83667,4.175,6.19167,6.005,3.64667,4.53333,5.50167,5.42333,5.975,6.99333,7.24667,6.08333,7.72333,6.97,7.30667,6.915,6.87,6.97167,2.84333,2.145,2.565,1.93833,1.93833,0.796667,1.24333,2.61333,3.755,2.66667,2.52667,3.165,4.695,0,3.80833,3.73333,3.63333,5.80167,7.235,4.92167,5.79167,6.12333,8.08333,7.615,7.05,7.72167,7.74333,7.22833,4.39167,3.435,4.91333,4.41667,6.30167,6.74,7.33333,5.84667,5.11167,5.81167,3.37833,2.01167,2.10833,3.08833,2.65,2.96667,4.50833,6.30667,3.135,6.89,9.37167,7.405,6.71833,8.82333,9.24667
2.145,2.71667,1.85833,2.71667,2.34167,1.84667,2.905,1.24333,3.26,3.63667,1.52,1.60167,2.25833,2.49167,2.73167,3.75,4.00333,2.84,4.48,3.72667,4.81167,3.67167,3.62667,4.85,3.54333,4.02167,4.44167,3.815,3.815,2.67333,3.12,2.34167,0.821667,1.30833,1.90167,2.54,4.65833,1.87667,0,0.276667,0.39,2.87,4.30333,1.67833,5.47167,4.96833,5.37333,4.695,3.71833,4.84667,4.5,3.985,1.25667,1.30833,2.78667,1.28167,3.18333,3.49667,4.09,2.915,1.275,5.77833,5.255,2.71167,3.985,3.97167,1.29167,0.84,1.37333,3.375,1.00833,3.95833,6.49667,5.44667,3.475,5.89167,6.37167
1.86833,2.44,1.58167,2.44,2.065,1.57,2.62833,0.966667,2.98333,3.36,3.43167,1.325,1.98167,2.215,2.455,3.47333,3.72667,2.56333,4.20333,3.45,4.535,3.395,3.35,4.57333,5.19667,6.20833,6.62833,6.00167,6.00167,4.86,5.30667,4.27167,2.75167,3.23833,3.83167,4.47,4.77667,3.80667,3.12167,0,0.113333,2.59333,4.02667,1.40167,5.195,4.69167,5.09667,4.41833,3.44167,4.57,4.22333,3.70833,0.98,3.22,4.90333,1.005,2.90667,3.22,3.81333,2.63833,3.52333,5.89667,7.44167,4.365,6.17167,5.90167,3.22167,2.77,1.09667,3.09833,3.125,3.68167,6.22,5.17,3.19833,5.615,6.095
1.755,2.32667,1.46833,2.32667,1.95167,1.45667,2.515,0.853333,2.87,3.24667,3.31833,1.21167,1.86833,2.10167,2.34167,3.36,3.61333,2.45,4.09,3.33667,4.42167,3.28167,3.23667,4.46,5.08333,6.095,6.515,5.88833,5.88833,4.74667,5.19333,4.15833,2.63833,3.125,3.71833,4.35667,4.66333,3.69333,3.00833,2.89667,0,2.48,3.91333,1.28833,5.08167,4.57833,4.98333,4.305,3.32833,4.45667,4.11,3.595,0.866667,3.10667,4.79,0.891667,2.79333,3.10667,3.7,2.525,3.41,5.78333,7.32833,4.25167,6.05833,5.78833,3.10833,2.65667,0.983333,2.985,3.01167,3.56833,6.10667,5.05667,3.085,5.50167,5.98167
4.56333,3.07833,3.465,3.07833,3.09667,3.47667,2.94,4.06167,2.66833,2.15,3.98833,4.02,5.12167,3.185,4.41167,4.96333,5.31167,4.52,6.07,6.59,7.675,6.535,6.49,7.71333,5.24167,6.03333,6.45333,5.675,5.675,6.41833,6.865,6.08667,4.56667,5.05333,5.64667,6.285,7.91667,5.62167,4.51833,4.795,4.90833,0,1.43333,4.54167,7.46,6.97167,7.325,6.965,6.58167,6.82167,6.475,5.32333,4.075,3.77667,4.58833,4.1,4.06333,4.71,5.30333,3.60833,5.33833,8.60333,7.26667,4.41,5.99667,6.36167,5.03667,4.585,4.19167,1.78833,3.68167,4.61833,7.90167,7.39833,4.68833,6.575,7.77667
3.53,2.87833,3.24333,2.87833,2.89667,3.23167,2.11333,2.62833,2.46833,2.71833,3.78833,2.98667,3.68833,1.75167,2.97833,3.51167,3.86,3.08667,4.61833,5.15667,6.24167,5.10167,5.05667,6.28,4.96167,5.75333,6.17333,5.395,5.395,6.21833,6.665,5.88667,4.36667,4.85333,5.44667,6.085,6.48333,5.42167,4.31833,4.71667,4.61667,0.568333,0,3.10833,6.00833,5.52,5.87333,5.51333,5.14833,5.37,5.02333,3.87167,2.64167,3.57667,4.30833,2.66667,2.63,3.25833,3.85167,2.175,5.13833,7.15167,6.98667,4.13,5.71667,6.08167,4.83667,4.385,2.75833,2.35667,3.48167,3.16667,6.42667,5.94667,3.23667,5.1,6.30167
3.86833,3.625,3.58167,3.625,3.64333,3.57,2.86,2.96667,3.215,5.27,4.18667,3.325,0.58,1.93833,1.05333,2.07167,2.325,1.16167,2.80167,2.04833,3.13333,1.99333,1.94833,3.17167,6.21,5.75167,6.17167,5.545,5.545,4.40333,4.85,4.34333,3.48833,3.975,4.345,4.98333,4.32,4.54333,2.66667,2.555,2.455,4.59333,5.83667,0,3.79333,3.29,3.695,3.01667,2.04,3.16833,2.82167,2.30667,2.98,3.975,5.45333,3.005,1.505,1.81833,2.41167,2.00833,3.94167,3.96833,6.985,5.37833,5.715,5.97333,3.95833,3.50667,3.09667,5.09833,3.675,3.15,4.81833,3.76833,1.79667,4.59167,4.69333
6.135,5.44333,5.84833,5.44333,5.46167,5.83667,4.67833,5.23333,5.03333,7.08833,4.885,5.59167,4.42167,4.33167,3.51833,3.00667,4.25167,3.62667,2.53,3.97333,3.87833,3.91833,3.87333,3.54333,5.95833,4.69333,5.68,5.05333,5.05333,3.91167,4.11667,3.85167,5.41333,3.905,3.85333,4.49167,3.87,4.3,4.59167,4.48,4.38,6.86,7.64,5.66833,0,0.82,2.29167,1.82333,3.62167,1.93,3.40667,2.21833,5.24667,4.67333,6.15167,5.27167,3.89833,2.75333,3.34667,4.40167,5.86667,2.21333,6.49333,5.12667,5.22333,5.48167,3.88833,4.205,5.36333,7.365,4.37333,4.45333,3.58,1.61333,2.73167,3.35333,3.455
6.02667,5.27167,5.74,5.27167,5.29,5.72833,4.50667,5.125,4.86167,6.91667,4.86667,5.48333,4.31333,4.16,3.34667,2.835,4.08,3.455,2.42167,3.865,3.86,3.81,3.765,3.525,5.94,4.675,5.66167,5.035,5.035,3.89333,4.09833,3.83333,5.305,3.88667,3.835,4.47333,3.85167,4.28167,4.48333,4.37167,4.27167,6.75167,7.46833,4.82167,0.503333,0,2.69,2.22167,3.60333,2.32833,3.805,2.61667,5.13833,4.655,6.13333,5.16333,3.72667,2.58167,3.175,4.23,5.75833,2.195,6.475,5.10833,5.205,5.46333,3.87,4.18667,5.255,7.25667,4.355,4.165,3.97833,2.01167,2.56,3.75167,3.85333
6.62167,5.93,6.335,5.93,5.94833,6.32333,5.165,5.72,5.52,7.575,6.23833,6.07833,4.90833,4.81833,4.005,3.49333,4.73833,4.11333,3.01667,4.46,5.545,4.405,4.36,4.89667,7.31167,6.04667,7.03333,6.40667,6.40667,5.265,5.47,5.205,5.9,5.25833,5.20667,5.845,5.22333,5.65333,5.07833,4.96667,4.86667,7.34667,8.12667,6.155,1.95,2.17333,0,2.31,4.45167,2.75,3.89333,2.705,5.73333,6.02667,7.505,5.75833,4.385,3.24,3.83333,4.88833,6.35333,3.56667,7.84667,6.48,6.57667,6.835,5.24167,5.55833,5.85,7.85167,5.72667,4.82333,4.4,1.60167,3.21833,4.17333,4.275
6.58167,5.89,6.295,5.89,5.90833,6.28333,5.125,5.68,5.48,7.535,6.55833,6.03833,4.86833,4.77833,3.965,3.45333,4.69833,4.07333,2.97667,4.42,5.505,4.365,4.32,5.66,8.075,6.81,7.79667,7.17,7.17,6.02833,6.23333,5.96833,5.86,6.02167,5.97,6.60833,5.98667,6.41667,5.03833,4.92667,4.82667,7.30667,8.08667,6.115,2.71333,2.93667,2.73833,0,4.41167,2.37667,3.85333,2.665,5.69333,6.34667,7.825,5.71833,4.345,3.2,3.79333,4.84833,6.31333,4.33,8.61,7.24333,7.34,7.59833,6.005,5.87833,5.81,7.81167,6.04667,4.9,4.02667,2.06,3.17833,3.8,3.90167
3.28167,3.85333,2.995,3.85333,3.47833,2.98333,4.04167,2.38,4.39667,4.77333,3.25833,2.73833,1.56833,2.92667,2.04167,3.06,3.31333,2.15,3.79,1.12,2.205,1.065,1.02,2.24333,5.28167,4.82333,5.24333,4.61667,4.61667,3.475,3.92167,3.415,2.56,3.04667,3.41667,4.055,3.39167,3.615,1.73833,1.62667,1.52667,4.00667,5.44,2.815,3.35,3.68167,4.68333,4.005,0,4.15667,3.81,3.295,2.39333,3.04667,4.525,2.41833,2.49333,2.80667,3.4,2.99667,3.01333,2.45333,6.05667,4.45,4.78667,5.045,3.03,2.57833,2.51,4.51167,2.74667,4.13833,5.80667,4.75667,2.785,5.58,5.68167
5.28667,4.60833,5,4.60833,4.62667,4.98833,3.84333,4.385,4.19833,6.25333,5.51833,4.74333,5.445,3.50833,3.65,2.17167,3.41667,3.17333,3.975,5.41833,6.50333,5.36333,5.31833,6.10667,6.69167,7.25667,8.24333,7.61667,7.61667,6.475,6.68,6.415,6.09667,6.46833,6.41667,7.055,6.43333,6.86333,6.03667,5.925,5.825,6.01167,6.805,4.865,3.16,3.38333,3.31833,4.42333,5.41,0,3.93333,3.22833,4.39833,5.30667,6.03833,4.42333,4.03,2.615,3.20833,3.93167,7.31167,4.77667,9.05667,5.86,7.78667,8.045,6.45167,6.115,4.515,6.51667,5.21167,2.52333,1.65,2.13833,2.59333,1.42333,1.525
4.13167,3.45333,3.845,3.45333,3.47167,3.83333,2.68833,3.23,3.04333,5.09833,4.36333,3.58833,3.34,2.34167,1.52833,1.01667,2.26167,1.63667,1.95,3.39333,4.47833,3.33833,3.29333,4.51667,5.53667,6.96333,6.74833,5.97,5.97,5.74833,6.195,5.68833,4.83333,5.32,5.69,6.32833,5.665,5.88833,4.01167,3.9,3.8,4.85667,5.65,3.00333,3.34,2.85167,2.66167,2.30167,3.385,2.15833,0,1.20333,3.24333,4.15167,4.88333,3.26833,1.90833,0.763333,1.35667,2.41167,5.28667,4.48333,7.56167,4.705,6.29167,7.31833,5.30333,4.85167,3.36,5.36167,4.05667,2.34667,3.80833,2.735,0.741667,2.51833,3.68333
4.20667,3.52833,3.92,3.52833,3.54667,3.90833,2.76333,3.305,3.11833,5.17333,4.43833,3.66333,3.415,2.41667,1.60333,1.09167,2.33667,1.71167,1.81167,3.255,4.34,3.2,3.155,4.37833,5.61167,6.825,7.37833,6.75167,6.75167,5.61,6.05667,5.55,4.695,5.18167,5.55167,6.19,5.52667,5.75,3.87333,3.76167,3.66167,4.93167,5.725,3.07833,3.20167,2.71333,2.87333,2.51333,3.24667,2.37,2.02333,0,3.31833,4.22667,4.95833,3.34333,1.98333,0.838333,1.43167,2.48667,5.14833,4.345,8.19167,4.78,6.92167,7.18,5.165,4.71333,3.435,5.43667,4.13167,2.42167,4.02,2.94667,0.816667,3.385,3.895
2.055,2.62667,1.76833,2.62667,2.25167,1.75667,2.815,1.15333,3.17,3.54667,2.47,1.51167,3.98167,2.40167,3.62833,4.21333,4.56167,3.73667,5.32,5.45,6.535,5.395,5.35,6.57333,4.49333,4.97167,5.39167,4.765,4.765,3.62333,4.07,3.29167,1.77167,2.25833,2.85167,3.49,5.60833,2.82667,1.72333,2,2.11333,2.78,4.21333,3.40167,6.79667,6.22167,6.575,6.215,5.44167,6.07167,5.725,4.57333,0,2.25833,3.73667,0.025,3.28,3.96,4.55333,2.825,2.54333,6.72833,6.205,3.66167,4.935,4.92167,2.24167,1.79,0.116667,3.285,1.95833,3.86833,7.12833,6.64833,3.93833,5.80167,7.00333
1.64167,2.21333,1.355,2.21333,1.83833,1.34333,2.40167,0.74,2.75667,3.13333,0.211667,1.09833,3,1.98833,3.215,3.8,4.14833,3.32333,4.90667,4.46833,5.55333,4.41333,4.36833,5.59167,3.51167,3.99,4.41,3.78333,3.78333,2.64167,3.08833,2.31,0.79,1.27667,1.87,2.50833,4.62667,1.845,0.741667,1.01833,1.13167,2.36667,3.8,2.42,5.815,5.71,6.115,5.43667,4.46,5.58833,5.24167,4.16,0.956667,0,2.755,0.981667,2.86667,3.54667,4.14,2.41167,1.56167,5.74667,5.22333,2.68,3.95333,3.94,1.26,0.808333,1.07333,2.87167,0.976667,3.455,6.715,6.18833,3.525,5.38833,6.59
2.485,1,1.38667,1,1.01833,1.39833,1.41667,1.57333,1.69,3.31833,2.6,1.94167,4.34833,2.41167,3.63833,3.99167,4.34,3.74667,5.09833,5.81667,6.90167,5.76167,5.71667,6.94,2.875,3.66667,4.08667,3.30833,3.30833,4.74833,5.08,3.98333,3.17833,3.665,3.89667,4.535,6.08,3.95167,3.13,3.40667,3.52,3.21,4.64333,3.76833,6.48833,6,6.35333,5.99333,5.80833,5.85,5.50333,4.35167,1.79,2.38833,0,1.815,3.29,3.73833,4.33167,2.835,3.95,7.19667,4.9,2.04333,3.63,3.995,3.64833,3.19667,1.90667,3.715,0.34,3.64667,6.90667,6.42667,3.71667,5.58,6.78167
2.03,2.60167,1.74333,2.60167,2.22667,1.73167,2.79,1.12833,3.145,3.52167,2.445,1.48667,3.95667,2.37667,3.60333,4.18833,4.53667,3.71167,5.295,5.425,6.51,5.37,5.325,6.54833,4.46833,4.94667,5.36667,4.74,4.74,3.59833,4.045,3.26667,1.74667,2.23333,2.82667,3.465,5.58333,2.80167,1.69833,1.975,2.08833,2.755,4.18833,3.37667,6.77167,6.19667,6.55,6.19,5.41667,6.04667,5.7,4.54833,1.345,2.23333,3.71167,0,3.255,3.935,4.52833,2.8,2.51833,6.70333,6.18,3.63667,4.91,4.89667,2.21667,1.765,0.0916667,3.26,1.93333,3.84333,7.10333,6.62333,3.91333,5.77667,6.97833
3.57333,2.92,3.28667,2.92,2.93833,3.275,2.155,2.67167,2.51,4.565,3.83,3.03,2.64167,1.64333,0.348333,1.20667,1.62,0.456667,2.26833,3.71167,4.79667,3.65667,3.61167,4.835,5.00333,5.795,6.215,5.43667,5.43667,6.06667,6.51333,6.00667,4.40833,4.895,5.48833,6.12667,5.98333,5.46333,4.33,4.21833,4.11833,4.29833,5.13167,2.305,3.61333,3.11,3.515,2.83667,3.70333,2.98833,2.64167,1.52167,2.685,3.61833,4.35,2.71,0,0.953333,1.54667,1.71333,5.605,4.80167,7.02833,4.17167,5.75833,6.12333,4.87833,4.42667,2.80167,4.80333,3.52333,2.445,4.63833,3.58833,0.931667,3.685,4.51333
3.36833,2.69,3.08167,2.69,2.70833,3.07,1.925,2.46667,2.28,4.335,3.6,2.825,3.52667,1.59,1.80167,0.253333,1.49833,1.255,3.24,4.68333,5.76833,4.62833,4.58333,5.80667,4.77333,5.565,5.985,5.20667,5.20667,6.03,6.47667,5.69833,4.17833,4.665,5.25833,5.89667,6.32167,5.23333,4.13,4.555,4.455,4.09333,4.88667,2.94667,4.51,4.00667,4.41167,3.73333,4.675,3.885,3.53833,2.49333,2.48,3.38833,4.12,2.505,2.18167,0,2.51833,2.01333,4.95,5.77333,6.79833,3.94167,5.52833,5.89333,4.64833,4.19667,2.59667,4.59833,3.29333,1.58333,4.21833,4.485,1.90333,2.89167,4.09333
4.06667,3.38833,3.78,3.38833,3.40667,3.76833,2.62333,3.165,2.97833,5.03333,4.29833,3.52333,4.225,2.28833,2.5,0.951667,2.19667,1.95333,3.93833,5.38167,6.46667,5.32667,5.28167,6.505,5.47167,6.26333,6.68333,5.905,5.905,6.72833,7.175,6.39667,4.87667,5.36333,5.95667,6.595,7.02,5.93167,4.82833,5.25333,5.15333,4.79167,5.585,3.645,5.20833,4.705,5.11,4.43167,5.37333,4.58333,4.23667,3.19167,3.17833,4.08667,4.81833,3.20333,2.88,0.698333,0,2.71167,5.64833,6.47167,7.49667,4.64,6.22667,6.59167,5.34667,4.895,3.295,5.29667,3.99167,2.28167,4.91667,5.18333,0.676667,3.59,4.79167
2.415,2.98667,2.12833,2.98667,2.61167,2.11667,2.94167,1.51333,3.29667,3.90667,3.97833,1.87167,2.57333,0.485,1.46333,2.32167,2.735,1.57167,3.38333,4.04167,5.12667,3.98667,3.94167,5.165,5.74333,6.8,7.22,6.59333,6.59333,5.45167,5.89833,4.81833,3.29833,3.785,4.37833,5.01667,5.36833,4.35333,3.71333,3.60167,3.50167,3.14,4.57333,1.99333,4.72833,4.225,4.63,3.95167,4.03333,4.10333,3.75667,2.63667,1.52667,3.76667,5.45,1.55167,1.115,2.06833,2.66167,0,4.07,5.91667,8.03333,4.91167,6.76333,6.44833,3.76833,3.31667,1.64333,3.645,3.67167,3.56,5.75333,4.70333,2.04667,4.8,5.62833
3.76833,4.34,3.48167,4.34,3.965,3.47,4.52833,2.86667,4.88333,5.94333,2.33833,3.225,5.12667,4.115,5.34167,5.92667,6.275,5.45,7.03333,6.595,7.68,6.54,6.495,7.165,4.36167,4.84,5.26,4.63333,4.63333,3.49167,3.93833,3.16,1.64,2.12667,2.72,3.35833,5.47667,2.695,2.86833,3.145,3.25833,4.49333,5.92667,4.54667,6.665,6.99667,8.24167,7.56333,6.58667,7.715,7.36833,6.28667,3.08333,2.12667,3.605,3.10833,4.99333,5.67333,6.26667,4.53833,0,6.59667,6.07333,3.53,4.80333,4.79,2.11,1.65833,3.2,4.99833,1.82667,5.58167,8.84167,8.27833,5.65167,7.515,8.71667
4.32,4.89167,4.03333,4.89167,4.51667,4.02167,5.08,3.41833,5.435,6.495,2.89,3.77667,4.48333,4.66667,5.225,4.71333,5.95833,5.33333,4.3,4.035,3.17167,3.98,3.935,2.83667,3.96333,3.265,3.685,3.05833,3.05833,1.91667,2.36333,1.85667,3.46833,1.91,1.85833,2.49667,1.875,2.305,3.14,3.065,2.965,5.045,6.47833,4.25333,2.33667,2.66833,4.62833,4.16,2.915,4.26667,5.74333,4.555,3.635,2.67833,4.15667,3.66,5.545,4.46,5.05333,5.09,4.24,0,4.49833,3.13167,3.22833,3.48667,1.89333,2.21,3.75167,5.55,2.37833,6.13333,5.91667,3.95,4.43833,5.69,5.79167
5.38667,3.90167,4.28833,3.90167,3.92,4.3,3.40167,5.215,3.75667,4.00833,4.68667,4.84333,6.54167,4.39667,5.62333,5.97667,6.325,5.73167,7.08333,8.01,8.34667,7.955,7.91,8.01167,1.11,3.44333,3.86333,2.97833,2.97833,4.41833,4.85667,3.65333,4.795,3.70667,3.56667,4.205,5.85667,3.62167,4.84833,4.77333,4.67333,5.80333,7.23667,5.96167,6.95333,7.285,9.245,8.77667,8.09,7.835,7.48833,6.33667,5.43167,4.475,2.90167,5.45667,5.275,5.72333,6.31667,4.82,6.15167,6.97333,0,1.40333,3.40667,3.68667,3.69,4.00667,5.54833,5.39833,3.24167,5.63167,8.89167,8.56667,5.70167,7.565,8.76667
5.83833,3.88667,4.27333,3.88667,3.905,4.285,3.38667,4.93667,3.74167,3.99333,4.40833,5.295,6.26333,4.38167,5.60833,5.96167,6.31,5.71667,7.06833,7.73167,8.06833,7.67667,7.63167,7.73333,0.831667,3.165,3.585,2.7,2.7,4.14,4.57833,3.375,4.51667,3.42833,3.28833,3.92667,5.57833,3.34333,4.57,4.495,4.395,6.56333,7.99667,5.68333,6.675,7.00667,8.96667,8.49833,7.81167,8.605,8.505,6.32167,5.15333,4.19667,2.88667,5.17833,5.26,5.70833,6.30167,4.805,5.87333,6.695,4.39833,0,3.12833,3.40833,3.41167,3.72833,5.27,5.38333,3.89667,5.61667,8.87667,8.28833,5.68667,7.55,8.75167
6.11333,4.55167,4.93833,4.55167,4.57,4.95,4.14833,5.21167,4.50333,4.74333,4.68333,5.57,6.53833,5.14333,6.37,6.72333,7.07167,6.47833,7.83,8.00667,8.34333,7.95167,7.90667,8.00833,2.73667,3.44,2.59167,2.975,2.975,4.415,4.85333,3.65,4.79167,3.70333,3.56333,4.20167,5.85333,3.61833,4.845,4.77,4.67,6.53833,7.97167,5.95833,6.95,7.28167,9.24167,8.77333,8.08667,8.88,8.78,7.08333,5.42833,4.47167,3.55167,5.45333,6.02167,6.47,7.06333,5.56667,6.14833,6.97,1.62667,2.66667,0,3.68333,3.68667,4.00333,5.545,6.13333,3.89167,6.37833,9.63833,8.56333,6.44833,8.31167,9.51333
4.26167,4.83333,3.975,4.83333,4.45833,3.96333,5.02167,3.36,5.37667,6.43667,2.83167,3.71833,4.68667,4.60833,5.16,6.17833,6.43167,5.26833,6.90833,6.155,6.49167,6.1,6.055,6.15667,4.61,3.91167,4.33167,1.12333,1.12333,2.56333,3.01,1.79833,2.94,1.85167,1.71167,2.35,4.46833,1.76667,2.99333,2.91833,2.81833,4.98667,6.42,4.10667,5.65667,5.98833,7.80167,7.12333,6.235,7.275,6.92833,6.41333,3.57667,2.62,4.09833,3.60167,5.48667,5.925,6.51833,5.03167,4.29667,5.58833,5.145,3.77833,3.875,0,1.835,2.15167,3.69333,5.49167,2.32,6.075,8.925,7.27,5.90333,8.00833,8.8
2.42667,2.99833,2.14,2.99833,2.62333,2.12833,3.18667,1.525,3.54167,4.60167,0.996667,1.88333,3.785,2.77333,4,4.585,4.93333,4.10833,5.69167,5.25333,6.33833,5.19833,5.15333,6.37667,3.02,3.81167,4.23167,2.13833,2.13833,3.42667,3.87333,3.095,1.575,0.0166667,2.655,3.29333,5.41167,2.63,1.52667,1.80333,1.91667,3.15167,4.585,3.205,6.6,6.495,6.9,6.22167,5.245,6.37333,6.02667,4.945,1.74167,0.785,2.26333,1.76667,3.65167,4.33167,4.925,3.19667,2.34667,6.53167,5.045,2.18833,3.775,2.825,0,0.316667,1.85833,3.65667,0.485,4.24,7.5,6.97333,4.31,6.17333,7.375
2.11,2.68167,1.82333,2.68167,2.30667,1.81167,2.87,1.20833,3.225,4.285,0.68,1.56667,3.46833,2.45667,3.68333,4.26833,4.61667,3.79167,5.375,4.93667,6.02167,4.88167,4.83667,6.06,2.70333,3.495,3.915,1.82167,1.82167,3.11,3.55667,2.77833,1.25833,1.745,2.33833,2.97667,5.095,2.31333,1.21,1.48667,1.6,2.835,4.26833,2.88833,6.28333,6.17833,6.58333,5.905,4.92833,6.05667,5.71,4.62833,1.425,0.468333,1.94667,1.45,3.335,4.015,4.60833,2.88,2.03,6.215,4.72833,1.87167,3.45833,2.50833,1.72833,0,1.54167,3.34,0.168333,3.92333,7.18333,6.65667,3.99333,5.85667,7.05833
1.93833,2.51,1.65167,2.51,2.135,1.64,2.69833,1.03667,3.05333,3.43,2.35333,1.395,3.865,2.285,3.51167,4.09667,4.445,3.62,5.20333,5.33333,6.41833,5.27833,5.23333,6.45667,4.37667,4.855,5.275,4.64833,4.64833,3.50667,3.95333,3.175,1.655,2.14167,2.735,3.37333,5.49167,2.71,1.60667,1.88333,1.99667,2.66333,4.09667,3.285,6.68,6.105,6.45833,6.09833,5.325,5.955,5.60833,4.45667,1.25333,2.14167,3.62,1.27833,3.16333,3.84333,4.43667,2.70833,2.42667,6.61167,6.08833,3.545,4.81833,4.805,2.125,1.67333,0,3.16833,1.84167,3.75167,7.01167,6.53167,3.82167,5.685,6.88667
3.54167,2.89,3.255,2.89,2.90833,3.24333,2.125,2.64,2.48,2.555,3.8,2.99833,3.7,1.76333,2.99,3.52333,3.87167,3.09833,4.63,5.16833,6.25333,5.11333,5.06833,6.29167,4.97333,5.765,6.185,5.40667,5.40667,6.23,6.67667,5.89833,4.37833,4.865,5.45833,6.09667,6.495,5.43333,4.33,4.72833,4.62833,0.405,1.83833,3.12,6.02,5.53167,5.885,5.525,5.16,5.38167,5.035,3.88333,2.65333,3.58833,4.32,2.67833,2.64167,3.27,3.86333,2.18667,5.15,7.16333,6.99833,4.14167,5.72833,6.09333,4.84833,4.39667,2.77,0,3.49333,3.17833,6.43833,5.95833,3.24833,5.11167,6.31333
4.26333,2.77833,3.165,2.77833,2.79667,3.17667,3.195,3.35167,3.46833,4.11667,4.37833,3.72,6.12667,4.19,5.41667,5.77,6.11833,5.525,6.87667,7.595,8.33667,7.54,7.495,8.00167,2.535,3.32667,3.74667,2.96833,2.96833,4.40833,4.74,3.64333,4.95667,3.69667,3.55667,4.195,5.74,3.61167,4.83833,4.76333,4.66333,4.98833,6.42167,5.54667,6.83667,7.16833,8.13167,7.77167,8.08,7.62833,7.28167,6.13,3.56833,4.16667,1.77833,3.59333,5.06833,5.51667,6.11,4.61333,5.72833,6.85667,4.56,1.70333,3.29,3.655,3.68,3.99667,3.685,5.50667,0,5.425,8.685,8.45,5.495,7.35833,8.56
